"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"82",-208.14,-49.743,-66.904,-27.066,15.701,-4.5326,-22.152,-12.873,5.5828,29.315,12.972,16.39,-18.515,43.143,9.7084,-15.687,3.2863,1.7838,-23.888,27.947,9.4483,1.266,10.242,52.169,18.998,-14.563,-10.735,30.962,-11.64,17.245
"83",-190.26,56.33,76.74,-16.448,-13.191,35.151,51.272,-4.8003,8.3251,21.943,1.8419,-24.405,-44.345,28.307,-36.808,-7.0941,-29.052,29.997,29.522,11.212,30.293,-0.06735,-13.379,-11.671,25.958,-13.071,29.698,-8.0107,-36.757,10.522
"85",-179.31,-68.481,-7.1638,-23.254,32.594,-43.719,5.755,31.713,-5.9876,81.848,-9.1564,10.918,18.151,1.2057,0.44565,22.088,-10.074,29.738,-9.977,22.398,8.5852,-21.555,13.585,-1.2656,17.183,-11.664,-11.848,3.8776,-2.5938,21.652
"87",-146.87,-53.585,-54.971,-46.112,0.85987,11.416,-17.947,-25.496,26.663,26.905,36.898,7.4897,10.359,19.979,22.984,10.102,-14.968,16.857,21.56,21.619,-17.005,-19.851,24.54,8.0088,-0.73667,-8.0247,15.605,-3.5593,-13.507,21.247
"95",-95.489,-46.093,-84.704,-10.15,19.456,24.158,-20.526,-8.4944,-10.852,2.4267,-3.1505,-3.0364,33.553,53.11,3.3893,-22.105,-16.211,-5.3321,37.446,57.272,-1.9386,-27.046,19.92,17.726,18.957,-16.664,-0.61616,17.47,6.0419,3.0641
"98",-113.16,-58.757,-44.251,-10.611,47.924,-8.2752,14.055,44.782,-25.069,53.768,7.8805,26.284,1.8539,38.122,5.4465,-18.226,-19.784,20.092,16.196,6.3234,-0.050024,-21.132,10.715,35.36,-2.6628,-13.632,-7.2288,6.657,-18.844,10.658
"108",-103.58,-50.5,-67.4,-7.9012,10.005,30.214,-24.512,-1.9655,-14.858,14.037,26.162,16.89,-8.7204,55.531,5.5726,1.0133,-24.949,20.066,10.802,5.5097,-7.2161,-16.117,9.4808,35.566,-12.783,-3.2239,-7.3147,14.491,-0.6532,11.738
"119",-88.649,-58.821,-89.766,9.0231,29.555,29.124,-14.48,-10.672,0.73866,23.298,2.4917,11.81,42.628,25.684,17.607,-1.294,-33.694,15.201,36.222,35.748,5.2454,-21.967,27.791,10.532,-7.5474,-21.357,8.2479,-7.6378,-6.1514,17.241
"122",-110.82,-49.813,-55.498,3.1529,38.412,7.6798,21.077,8.2391,-32.426,54.632,-5.7004,16.689,-5.7462,47.14,1.7215,6.6474,-40.551,6.4148,9.0648,1.1532,-9.0189,-17.704,11.572,14.745,-9.0034,-15.131,-11.282,2.4464,0.45253,16.62
"124",-127.88,-39.867,-7.8816,1.2092,46.909,-6.0429,16.638,61.089,-23.328,65.662,-6.129,17.772,17.108,11.924,12.947,-6.7327,-8.9004,9.3233,-3.9206,13.516,15.082,-18.304,11.842,43.992,7.797,-18.018,-2.6765,3.1284,-13.306,15.95
"127",11.318,-44.355,19.797,-62.909,48.965,6.7475,43.421,9.599,-10.131,34.774,-12.581,-31.963,12.331,34.67,-23.442,-16.472,-5.9607,28.104,42.945,21.606,28.018,-20.134,11.201,33.061,-5.251,-14.276,-10.795,-6.0478,-11.399,18.264
"151",-39.11,-0.58144,-20.459,-54.623,13.623,5.3604,39.608,-15.49,21.257,13.192,-18.72,-13.854,-15.931,6.5322,9.0685,-9.1849,-25.994,34.166,16.411,8.736,9.8749,-17.64,33.81,46.059,-4.7436,-20.195,-1.4994,14.651,-3.9026,12.116
"152",18.481,-20.967,-16.388,-51.903,19.938,-6.3694,25.396,-22.96,6.5533,7.5922,-14.933,-23.966,1.9732,9.8517,-7.6947,2.1313,-1.8111,20.48,29.111,8.7564,7.1253,-14.89,21.998,33.426,-3.3953,-17.234,-6.9091,-0.71423,1.4424,10.569
"153",12.539,-51.52,-0.83017,-58.56,43.677,-2.5114,28.294,1.4714,11.098,11.303,-2.2256,-6.8123,27.248,19.682,-14.305,8.635,-20.681,24.06,38.697,11.171,19.284,-10.657,11.384,37.14,4.0085,-21.015,-24.178,-17.988,-7.9367,7.394
"166",-201.48,29.547,59.24,215.14,151.94,98.704,46.584,-22.991,113.75,72.805,21.456,-53.618,41.339,-94.509,35.445,17.002,16.271,-9.4686,23.847,28.394,-0.36243,-76.511,1.15,38.881,-27.567,-2.5314,-24.12,58.157,12.558,-3.6394
"173",107.54,-18.684,59.093,63.906,-304.86,-6.7327,65.499,-2.1388,0.25743,127.2,-1.3375,32.07,72.331,43.819,73.78,-35.093,2.9311,12.226,14.84,-15.492,12.847,29.748,34.47,51.988,33.045,-38.985,12.509,-2.3097,16.174,25.21
"189",-57.562,235.98,-162.57,-160.83,-16.957,76.978,-6.8351,64.205,32.36,66.813,-80.986,48.242,-12.223,5.7345,63.554,17.314,-5.9226,-3.1046,-16.508,38.477,23.687,-24.576,-26.407,33.169,22.876,-24.676,9.9137,9.4037,-19.412,30.197
"193",-113.76,-73.165,-108.77,-0.50754,28.408,-3.3394,-22.346,-51.957,15.935,24.331,-25.813,-45,74.916,0.60062,36.932,13.035,9.9502,14.353,19.715,76.242,28.089,9.548,56.813,6.6396,-20.156,-36.415,-15.293,-23.673,-26.352,50.442
"194",-162.28,191.44,7.6658,105.22,63.305,-162.27,-0.23017,4.8834,28.422,-7.8441,23.97,5.9816,-15.704,64.097,42.093,9.9801,-105.6,28.081,56.057,104.46,27.41,27.835,-9.7932,-32.595,-1.5467,-65.813,-40.58,-12.559,-32.19,-18.508
"196",-12.855,77.658,-239.97,37.543,-32.314,13.079,1.078,64.044,-82.274,63.504,146.08,39.631,-22.883,22.986,56.385,-103.46,81.544,22.205,103.27,23.844,-54.269,-61.739,-43.724,38.49,2.713,44.718,-58.97,42.243,-53.021,16.479
"204",-170.68,-8.7811,-60.869,125.05,133.71,13.059,-13.494,0.47642,46.891,77.441,-76.746,44.112,-79.97,106.53,102.69,20.18,61.694,51.66,-36.925,-10.043,53.689,73.555,69.427,-36.54,15.504,-53.739,-52.396,-2.9315,2.6691,-20.279
"218",-58.224,218.07,-160.35,-98.855,-13.803,77.264,-35.128,-13.509,60.576,56.608,-39.807,4.6318,67.312,48.59,9.7657,-28.422,-72.964,-6.9398,-42.144,-9.2777,6.087,-43.742,40.937,47.306,-26.93,6.1691,-25.831,-18.404,14.357,-31.557
"226",-78.674,201.84,-131.5,-109.42,0.24973,29.08,-27.116,109.18,45.813,80.278,-52.536,-66.466,39.98,36.143,-51.65,16.886,25.752,-29.019,42.252,3.0371,3.436,-11.561,37.422,20.201,-1.6201,-10.858,-20.422,12.608,-2.5843,4.0165
"231",-50.12,183.87,38.961,164.76,61.682,-202.76,-73.224,-49.901,69.334,26.446,-27.011,-19.001,5.0017,65.232,-16.593,-40.491,-57.063,21.451,28.971,10.563,8.6627,43.423,-44.653,7.1473,-4.8385,-23.266,-1.8211,5.9688,-64.257,-4.3265
"235",-99.407,259.98,-18.207,-50.316,25.248,-80.548,45.861,5.4419,-22.169,42.409,36.266,1.0776,0.18929,44.841,-8.3373,13.387,-20.193,69.415,-6.1339,82.349,-22.178,-29.252,-30.062,93.163,-4.1577,-39.32,17.939,-6.7863,12.601,24.44
"236",-156.5,227.93,-26.982,-30.725,2.8093,-49.987,-0.24619,0.041351,-64.346,38.724,-6.7063,11.193,40.543,70.023,-0.25886,-15.796,-11.583,83.739,-43.818,81.313,19.603,-58.979,13.108,36.87,37.73,-41.975,13.554,14.636,50.112,35.57
"240",-105.64,211.36,-142.87,-74.83,-6.9198,-12.034,-41.499,35.73,105.69,23.939,-22.651,33.52,52.309,34.512,-44.953,9.5694,-31.558,46.696,-25.141,-33.732,41.765,-1.5013,27.625,22.099,42.159,-74.895,-13.543,66.941,-31.788,13.917
"258",-156.06,-78.021,-34.582,-61.453,68.167,-42.848,28.815,16.27,-0.74678,51.663,8.322,6.1671,25.313,-11.58,-38.626,-20.574,-8.2658,3.6533,-2.0843,26.085,8.1203,-10.341,54.03,53.995,4.6774,-25.699,-0.43363,-39.026,-34.778,-7.2904
"260",-172.53,-56.583,-70.364,27.971,26.683,8.2641,-30.569,14.22,4.1909,26.814,-3.5951,4.9438,67.43,-31.958,-7.2359,-8.3408,16.14,14.722,6.007,47.252,11.867,-22.934,28.445,34.849,-17.934,-37.762,25.668,-24.905,-13.939,46.285
"268",-66.288,167.63,-147.04,45.723,20.559,-52.284,34.712,-131.02,-140.9,80.722,-20.532,25.592,-27.927,-84.033,-23.565,-85.997,9.9258,7.5579,20.454,18.794,-42.299,-9.1563,51.04,-29.415,-19.331,12.479,-2.8879,-31.314,0.32614,50.92
"276",36.724,14.774,0.45021,-7.8391,24.601,26.666,16.97,15.496,-7.7715,19.732,-1.1056,0.12429,-2.8097,14.841,-9.3713,-17.092,-4.9804,23.052,13,22.857,-13.67,-8.448,27.362,22.27,-1.7142,-24.935,7.2603,4.1574,-8.2843,5.1384
"287",39.396,23.568,10.596,7.5599,16.079,24.218,-16.653,4.7608,-3.1776,9.5094,7.4648,-3.2344,2.1187,12.36,3.6143,-13.464,-6.3498,13.803,19.798,16.082,-14.356,-6.5762,16.462,24.742,5.0886,-20.883,-3.1823,-6.5221,1.1292,13.054
"291",43.349,-15.975,4.6638,4.7806,43.884,17.7,-23.249,33.957,-28.879,26.951,-12.083,11.795,21.576,37.33,-3.4008,-13.368,-8.1721,15.428,33.855,25.652,22.585,-7.4017,22.753,23.83,15.055,-19.26,-2.1012,0.80794,-6.1742,16.79
"292",-169.44,11.755,55.767,-34.489,-4.1777,-31.171,-56.035,18.727,-1.3144,-7.2814,-47.845,1.1728,10.157,-4.3198,22.198,-21.187,-0.056038,-19.653,34.353,34.988,-23.665,-34.251,25.805,53.679,9.5944,-8.8662,-26.312,-19.715,-0.34116,7.8879
"296",57.316,4.5703,10.034,10.1,21.294,8.4157,-24.619,-0.044109,1.6899,6.259,-7.6665,2.1906,13.291,4.523,-1.802,6.9184,-9.216,14.376,12.169,23.196,-11.492,-14.641,10.885,23.632,17.324,-23.821,-11.456,6.6468,0.96048,8.9988
"297",-198.61,14.91,78.657,-34.017,-29.663,3.3996,-41.268,30.543,-25.885,-13.425,-81.74,1.3499,18.74,2.6691,11.003,-23.107,9.5545,6.769,44.321,17.646,12.117,-7.6944,14.386,43.321,-3.7217,8.5071,5.0695,10.851,8.9796,11.075
"301",56.777,9.3423,8.4546,7.8588,13.674,4.6521,-43.103,12.819,-8.2095,-1.3965,-17.603,11.28,25.249,10.113,1.6581,9.0744,-14.741,12.463,11.146,14.42,0.046592,-3.8243,8.0704,21.408,31.958,-17.843,-5.4687,-6.877,0.39941,10.347
"306",-21.361,-18.172,30.192,-5.9708,46.256,-1.6142,-18.202,53.252,-21.072,44.947,3.6881,28.923,27.803,18.474,3.4437,-6.1153,-12.673,13.386,-0.6085,21.58,23.777,-7.2576,18.384,20.725,-3.8485,-19.401,3.2952,-10.458,1.3025,7.8785
"318",-10.811,9.1893,53.629,-35.339,6.5315,25.382,-27.747,46.551,-18.344,24.794,10.383,21.503,10.653,17.174,14.311,-17.788,2.3523,24.94,-5.1603,23.094,9.4135,-10.763,21.319,4.5182,0.31947,-23.197,12.601,9.6991,5.1917,7.564
"320",24.412,-34.552,-31.804,6.704,46.433,4.5326,20.244,2.8806,-27.966,25.537,-29.519,-8.9317,11.596,36.221,-14.862,-0.090444,-0.45619,-7.8434,14.717,26.103,-2.1271,-10.952,6.8306,14.969,-14.592,-15.021,-6.9561,10.846,-16.147,16.777
"323",-24.621,-31.847,5.8586,-13.297,38.754,11.234,-12.214,27.301,-28.172,49.822,6.9007,8.604,22.48,18.348,-7.1537,1.9945,-20.552,20.098,24.918,5.2474,-3.4706,-3.302,19.101,23.358,-2.2105,-27.487,-2.3535,11.614,-1.7304,22.274
"326",28.92,-26.457,16.92,-27.016,32.49,9.842,11.275,9.8705,-19.397,29.941,-22.169,-1.3421,7.5781,17.24,1.3381,11.128,-6.4793,6.1901,22.326,17.063,-6.4949,-6.2051,17.767,15.661,-6.3909,-15.455,-10.624,2.132,5.9969,16.795
"337",-30.879,-36.459,9.0763,-25.373,32.564,-5.8882,-16.183,26.073,-22.96,34.665,7.8968,27.652,8.5755,33.26,14.234,6.7246,-16.381,13.804,1.7373,4.2361,7.0076,-18.745,13.039,17.498,9.5006,-30.967,-27.38,0.25541,-3.4938,14.025
"342",-41.041,2.7448,13.078,-34.238,5.7862,20.885,-12.189,9.2255,14.733,25.206,17.976,6.3932,-11.204,14.726,14.85,-13.38,-4.9889,25.693,-2.4629,8.1673,-14.756,-0.34798,23.65,26.661,-3.4614,-30.026,-1.9511,4.7238,-6.4809,15.328
"344",5.3053,24.176,17.135,-37.053,22.065,14.771,-4.7796,-6.7241,31.538,11.401,36.666,-0.29353,-16.18,11.194,4.3907,-13.038,3.2261,20.389,-0.35507,13.653,-25.022,-7.311,9.9247,35.749,16.714,-41.444,-8.0816,-7.5167,-10.107,11.355
"345",-27.043,-20.903,-17.713,-21.422,23.583,12.988,17.48,-1.4214,-20.629,39.948,-11.513,-7.6545,-2.658,21.925,0.75956,-5.3261,-19.509,17.375,15.559,7.738,-13.874,7.6313,29.223,27.61,-2.8524,-17.705,-4.7076,-5.7797,-3.787,13.264
"360",-33.844,-13.268,25.041,-35.344,29.845,26.472,-3.7966,22.506,-5.1265,36.121,21.566,6.6086,8.2202,13.825,5.6822,-12.534,-6.9728,44.377,19.126,0.1798,11.504,-0.75259,24.024,36.125,-1.8034,-17.396,11.296,2.6749,-10.177,4.0264
"374",39.219,-3.6521,22.448,0.83541,43.594,32.833,-0.1466,30.626,-32.205,28.396,-21.945,2.1542,22.642,35.849,1.549,-19.592,-4.3362,16.955,38.053,21.327,3.817,-0.33479,24.373,21.942,-5.5599,-11.675,-5.8015,-5.5046,-5.9458,16.246
"375",54.278,26.007,5.9849,17.202,11.357,19.245,-24.796,7.4256,-23.831,-1.7019,-16.699,9.3572,8.3673,11.461,4.4194,8.6003,-34.552,4.6122,-6.8705,-5.318,-18.839,-12.996,25.047,9.1832,11.498,-6.8445,-16.161,-0.98451,-4.5612,23.509
"383",63.107,15.959,16.733,31.456,33.225,35.776,-34.799,4.5504,-16.277,4.8764,-11.042,-7.5141,4.6404,21.56,-0.2234,-11.782,-17.204,11.686,23.027,17.36,-17.674,-13.498,24.649,32.457,6.691,-11.533,-6.4775,-3.5248,-11.642,12.192
"386",59.8,4.5603,27.678,6.6198,28.123,36.358,-11.217,27.808,-43.559,8.3485,-22.686,-0.84652,7.2518,21.837,6.7217,-11.032,-11.037,17.026,21.224,3.7288,3.3776,-6.0439,15.562,6.6726,0.24687,-10.726,-1.3571,1.534,-10.313,9.5007
"390",55.065,7.214,5.8689,15.683,14.538,9.4016,-32.074,13.276,-10.927,8.1147,-14.468,3.7957,0.54507,12.549,0.90474,2.8393,-21.281,-1.421,3.3583,11.407,-8.0581,-11.162,19.04,14.856,21.965,-15.198,-11.817,-11.961,-4.2009,20.552
"391",53.56,-4.0843,21.749,-2.3372,41.054,36.186,-5.4208,25.271,-33.33,14.321,-19.002,-5.4326,10.585,37.552,-1.746,-5.9551,2.9115,14.325,30.874,21.831,-3.7559,-3.2273,16.126,21.675,-8.2344,-17.334,-5.0605,10.826,0.61991,11.48
"400",-75.309,216.1,-171.85,-119.44,-54.977,81.197,-42.398,25.153,57.79,78.022,-107.39,-33.703,24.5,52.245,-27.975,-13.474,-5.9532,-8.1222,-5.7155,29.138,-10.173,-36.504,-6.8018,45.728,-3.2335,-5.2116,-0.89305,-11.959,-16.727,5.0216
"407",-158.35,55.684,73.91,-35.565,20.358,67.446,67.279,-3.0484,-12.034,60.069,23.442,-44.502,-7.6084,88.393,-31.056,-4.686,-26.477,0.051841,-1.3647,1.1834,-5.1294,-33.547,-26.624,-2.0822,15.752,-43.061,-8.548,10.302,-34.842,2.6158
"411",-205.85,77.712,102.51,-43.955,22.905,78.614,54.193,15.59,-1.051,17.065,5.7952,-16.637,3.7007,62.571,-18.727,-54.074,-24.041,-10.123,31.295,-6.5051,-0.69087,-34.755,12.671,-0.64385,-13.51,-22.874,-10.531,12.729,-36.327,27.102
"412",-44.944,220.4,-17.925,-77.375,83.145,-90.368,22.07,54.015,71.893,-14.683,61.364,-46.285,44.728,32.402,-15.219,-2.7215,48.862,-45.007,14.819,-61.146,34.842,-26.178,89.744,-24.449,6.3732,1.9759,-9.403,18.799,28.683,34.439
"417",-28.96,109.36,29.681,192.3,75.038,-156.02,-105.78,-26.794,43.348,113.1,8.2788,-39.083,52.479,32.86,-39.41,-26.166,-9.0391,17.417,14.474,-66.807,-26.885,44.39,29.863,52.402,-39.541,52.658,-11.462,-7.8204,-48.917,47.529
"419",-159.93,99.002,75.36,-27.186,40.812,100.45,34.123,-11.803,-46.191,6.533,19.282,-13.52,46.85,86.222,-25.645,-20.932,4.1331,13.545,-17.969,-26.78,5.2131,-27.705,-16.582,37.324,16.736,-4.5133,5.1818,2.9743,-15.524,14.327
"421",-79.051,96.568,40.616,58.151,19.767,-109.11,-93.57,-33.136,-8.0694,104.97,-65.065,70.244,-101.46,51.599,40.402,55.368,23.35,-62.922,68.998,-13.701,47.701,-96.56,58.784,43.493,47.876,-49.281,3.8313,-22.161,-10.984,31.896
"427",-123.1,50.993,70.82,-17.464,33.44,73.38,7.4827,51.046,-26.31,70.854,-0.48016,-15.372,36.294,46.442,-67.209,-26.402,-23.55,-56.012,27.114,18.955,1.9572,-37.13,28.922,17.356,-6.1373,-44.616,4.4097,-9.1238,-8.4468,20.549
"435",-94.138,-33.2,14.429,-21.485,56.99,-18.322,26.514,73.225,5.8378,55.725,-34.691,18.146,45.159,16.378,3.707,-41.821,-9.0936,13.4,4.0621,20.952,-50.461,2.4821,2.9626,15.544,15.487,-9.5253,-4.3758,3.0621,4.2378,3.9093
"441",-7.0118,-69.45,-52.298,-27.662,81.778,-12.09,86.315,19.123,62.402,29.21,-46.238,37.442,5.543,27.333,7.2968,-30.724,-23.788,21.948,16.442,16.481,-24.676,0.32034,18.065,21.103,10.767,-8.8868,4.2844,13.919,3.8688,25.211
"442",22.383,-60.435,-78.839,-10.649,60.62,-48.774,86.262,27.078,29.233,-0.1352,-68.663,-29.405,28.679,42.008,19.984,-12.58,34.035,23.989,-22.179,9.3441,-7.457,-34.521,7.3701,-7.4264,-2.0311,-15.891,2.315,-2.4574,-31.142,5.8173
"447",-155.01,109.87,74.844,29.528,54.72,56.713,-8.7175,-10.889,-5.6853,-10.945,25.931,9.3903,26.457,62.62,-15.587,-38.681,-23.496,-1.831,2.7694,-3.7468,-25.631,-76.695,6.3558,22.21,7.6195,-44.212,-7.0548,0.47173,-36.199,52.604
"451",-3.1768,-56.824,-11.909,-28.57,50.542,-12.555,23.818,17.824,25.334,13.524,14.889,64.999,-6.2929,-6.462,-19.323,12.371,-24.024,8.0807,33.924,-5.949,28.67,-13.998,17.152,28.701,-0.025499,-22.153,-11.198,7.4373,8.4215,41.381
"460",-20.279,-60.898,-12.327,-33.757,37.796,5.7471,17.579,27.2,4.4137,62.155,31.213,29.768,-22.023,-14.935,-27.769,10.054,-43.793,-9.4621,12.645,25.223,3.9729,10.337,51.428,16.66,1.1831,-16.703,-11.955,-0.12731,-10.109,2.0987
"467",-52.701,-11.652,27.324,-33.389,27.573,-4.8608,7.2582,56.704,8.3161,70.671,16.769,25.168,-13.207,6.8404,-34.482,-13.57,-21.206,-7.1119,24.445,32.428,-3.2293,-1.0957,33.616,17.577,19.869,-43.299,-9.2697,-4.0238,2.8137,25.85
"470",-25.436,-50.88,-48.787,-7.5641,68.75,-10.499,54.636,42.115,34.223,29.898,-2.9873,55.135,-9.4285,28.747,-12.669,-24.288,-43.158,29.732,3.2777,9.435,-6.4017,-20.59,32.592,37.27,-1.9614,-16.381,-3.4542,11.377,4.9691,21.41
"473",-68.613,-38.924,5.2171,-33.03,28.117,-9.4432,-0.97337,39.706,2.9962,62.163,21.522,31.395,-6.7559,4.6961,-33.488,-6.3564,-23.065,-3.3961,9.1256,29.51,-9.0373,11.142,44.03,29.364,6.4393,-14.39,-4.0286,-24.631,-7.4134,-4.9667
"482",-45.718,-40.557,-39.43,0.46686,34.392,0.58836,13.652,30.359,-13.748,50.601,39.976,47.932,-16.814,13.481,-34.224,10.465,-36.519,6.5589,9.6186,12.794,-4.9695,9.9366,40.097,33.299,0.10945,-30.977,-11.569,14.185,3.6314,17.326
"491",36.125,-47.286,-62.928,15.446,60.061,-34.534,81.199,16.44,46.537,17.27,-52.003,7.0909,3.796,32.179,3.8584,-21.752,3.99,-2.7924,-3.0637,26.573,-22.982,-23.875,4.6112,24.743,-2.3851,-23.39,8.6769,24.475,-9.6537,23.341
"495",-17.326,-37.349,-112.22,13.549,21.921,24.622,11.739,0.088758,6.5717,-23.243,-16.162,47.337,-8.7076,32.172,-21.269,-13.245,16.354,3.1234,29.62,35,29.401,-37.682,38.929,25.877,12.264,-23.1,14.295,12.747,-2.6513,41.778
"507",-231.56,25.598,83.678,-95.3,-31.102,12.188,-14.094,17.066,12.83,-15.476,-43.177,-10.983,-22.072,4.6237,21.982,-33.794,9.9695,1.4263,5.4256,21.622,-8.6187,0.33493,24.001,33.286,8.0526,-7.6431,-27.794,5.0119,2.3263,-8.3077
"513",-188.37,-65.339,47.404,-111.96,10.571,-24.218,-9.2758,6.1568,-5.6066,35.591,-12.517,10.847,13.809,5.4402,19.804,-4.5593,18.799,27.623,-5.7157,5.8424,1.325,-15.658,7.833,9.3344,28.187,-27.198,-12.065,6.5759,-9.9979,9.3347
"529",-24.326,-19.628,-16.73,-42.454,27.578,15.414,22.479,4.9561,-18.324,39.951,-1.0435,-2.3372,0.69359,25.348,4.8081,-8.3817,-5.8972,14.843,11.219,4.933,-3.7874,-9.2841,34.146,27.025,-4.4993,-19.793,-1.3732,13.485,-2.1567,12.975
"534",-57.504,-36.091,3.3442,-26.028,46.044,-0.58431,2.2292,29.556,-24.413,58.17,7.831,13.144,18.622,26.55,10.465,-7.5565,-3.4907,16.966,-10.122,21.272,6.8796,-20.501,22.534,31.864,6.6598,-26.702,-17.964,13.983,-22.569,17.12
"537",-44.131,-10.156,23.336,-39.751,30.665,7.6617,-1.3361,17.538,-13.614,45.115,16.161,5.8244,-6.9878,31.967,6.5603,5.183,-0.5061,17.553,-2.3752,16.334,-7.4106,-4.2802,26.736,36.323,10.255,-34.282,-14.268,8.1014,-6.993,7.6763
"539",31.225,-2.838,2.0224,-14.064,20.205,16.23,26.874,15.161,-23.704,27.55,-8.5995,-13.242,-20.525,17.254,-10.288,-3.7046,-0.47674,15.521,23.87,7.9113,-5.9918,-11.617,20.776,13.675,-10.651,-13.433,-2.611,-0.53562,-3.2057,6.6085
"545",-42.013,-14.586,24.726,-16.117,44.05,8.0709,0.53423,33.748,-34.697,55.461,2.2872,13.06,11.113,32.699,6.9834,-7.105,-10.095,22.955,0.41384,23.958,19.206,-13.216,24.072,12.554,-2.0752,-30.853,-1.8505,13.851,-5.7991,9.4639
"567",-188.44,6.2001,63.108,-99.683,-9.6737,4.764,-1.5719,37.832,-34.316,-36.112,-42.282,40.768,6.7297,0.99166,10.805,-16.634,14.044,10.463,5.9332,10.437,-5.0401,-23.774,44.562,20.017,5.7379,-17.216,-9.3626,23.93,-4.2371,5.3408
