"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"330",-3.3517,-3.4138,-3.527,-3.6726,-3.8314,-3.7285,-3.1163,-2.5553,-1.9334,-0.28447,-2.8747,-3.936,-1.8635,-2.5477,-3.7085,-1.8999,0.88217,4.3133,7.1784,5.9901,2.274,4.0944,14.64,30.998,21.151,1.2734,5.3402,8.464,1.2846,-9.5174,-9.9734,23.961,19.178,-2.4428,-15.361,-18.238,-17.253,-19.014,-22.969,-28.319,-30.078,-18.718,-3.5498,1.4848,2.8341,3.1268,1.8815,0.78679,-1.1637,-4.3498,-8.304,-6.6752,-5.0741,-3.4902,-2.4248,-2.7433,-2.3704,-0.83174,0.53678,0.69547,0.30184,-0.0829,-1.2313,-3.8892,-4.7737,-4.5981,-5.0331,-5.1795,-4.6833,-4.191,-4.1974,-4.5855,-6.8374,-11.396,-18.03,-22.564,-17.628,-12.427,20.672,26.086,18.773,6.9543,8.9658,9.7833,13.173,12.597,11.652,12.787,14.841,16.532,17.743,18.217,19.221,18.854,16.423,16.56,17.275,15.893,-1.6775,-8.4825,2.4381,2.4507,2.5005,2.6662,2.9466,3.4859,5.2374,6.626,7.4505,9.1969,2.3486,-0.96894,1.0391,-0.12112,-1.1015,-0.062993,-2.1249,-5.2823,-7.1011,-6.5993,-1.4818,7.6252,17.107,29.057,27.336,7.798,8.3682,9.968,-6.9429,-28.353,-22.324,-2.4626,-2.9809,-5.3839,-12.361,-9.9588,-5.7904,-6.6653,-9.8647,-13.413,-12.148,-0.089249,0.40809,-9.2941,-10.834,-12.872,-11.472,-10.693,-10.663,-8.8406,-5.3721,0.65279,-0.62746,-9.765,-12.653,-11.289,-10.341,-10.046,-7.9224,-6.985,-7.9913,-9.2361,-9.385,-7.0296,-2.0289,2.5379,5.1896,5.4943,5.1057,5.226,5.7298,5.3011,3.9773,-2.9046,-5.683,-0.75099,-5.5453,-11.402,27.629,46.03,27.93,11.008,10.649,13.645,9.4095,7.3826,6.3599,7.2527,6.5014,2.2768,-1.2444,-4.554,-3.9778,-3.7346,-7.5531,-7.8063,-6.5985,-3.4661,3.8785,4.4157
"331",-2.2076,-2.2697,-2.3829,-2.5285,-2.6873,-2.5844,-1.9723,-3.8379,-5.598,-4.5646,-5.499,-6.4338,-5.1934,-7.8537,-8.9579,-5.5865,-1.907,-0.23722,-0.898,2.5322,6.7358,7.8568,9.9917,17.595,30.281,17.311,-0.10851,4.2295,-2.2762,-12.121,-4.7485,28.874,20.826,-3.3796,-16.097,-15.406,-11.232,-13.203,-21.551,-27.465,-20.12,-4.9536,3.6405,5.8163,5.276,4.2566,2.7133,0.26591,-1.0163,-3.8119,-7.4225,-7.0792,-6.8987,-4.7786,-3.0907,-3.7807,-2.3912,0.2751,1.1792,0.63135,-0.55271,-1.3237,-2.051,-4.5793,-5.6489,-5.5403,-5.1821,-4.4333,-3.743,-2.9347,-3.3297,-3.966,-4.8738,-7.4235,-8.6678,-11.095,-15.221,-17.037,17.078,24.141,15.884,15.318,10.618,15.359,15.492,13.678,12.423,12.598,13.844,14.778,15.3,16.979,18.869,17.34,14.909,15.045,15.795,13.855,0.51776,-3.3395,0.099261,0.1119,0.16173,0.32738,0.60779,1.1471,2.8986,0.59019,-1.2828,0.73031,0.22975,0.53885,3.2527,0.99944,-2.2528,-2.5851,-3.2827,-5.4267,-6.295,-1.3781,5.944,7.8025,7.9316,7.402,32.27,29.585,4.4997,7.2453,-2.3206,-14.219,-9.9496,-2.0951,-3.7398,-5.8976,-11.681,-6.9257,-1.9138,-2.886,-9.5512,-15.201,-5.9187,-0.81837,-5.4921,-5.53,-5.9022,-7.6253,-9.3551,-10.388,-11.597,-10.53,-7.578,-3.9395,-6.0645,-15.542,-19.013,-17.029,-14.165,-11.801,-8.8791,-6.507,-5.3232,-4.5874,-5.849,-7.0476,-5.673,-2.6844,3.4554,8.0016,8.2038,7.1782,7.0306,7.2174,6.8716,7.6146,2.8545,-0.042308,-6.6499,-13.156,11.96,30.208,19.696,23.099,20.538,14.626,9.3807,7.2655,8.6904,10.117,6.9302,2.9428,-0.40935,-0.50402,0.64717,-3.2536,-7.0722,-7.3253,-6.1298,-8.9578,5.3131,13.501
"332",-3.2518,-3.3139,-3.427,-3.5727,-3.7315,-3.6286,-3.0164,-2.4554,-1.8335,-0.18455,-3.5415,-4.9473,-2.5583,-2.9446,-4.6033,-5.0761,-2.9731,1.5418,2.6558,3.6438,6.4319,8.7242,11.814,19.686,23.049,14.969,7.7123,10.442,5.6602,-10.925,-10.211,26.063,15.683,-11.292,-23.313,-22.281,-16.538,-14.596,-18.454,-19.471,-11.947,-3.4603,2.5022,5.4431,4.8777,3.8381,1.9571,-0.75919,-2.7617,-6.0525,-10.252,-9.2055,-8.1339,-6.1568,-4.3098,-5.0224,-3.9241,-2.8611,-1.4196,0.21379,-0.38426,-1.7011,-1.756,-2.2614,-3.9245,-4.5293,-4.6968,-4.6995,-4.1795,-3.2984,-2.9964,-3.383,-5.8023,-11.369,-18.225,-21.948,-24.832,-15.955,20.738,28.095,20.948,1.5779,1.4463,2.6472,6.6823,7.459,6.7947,7.3085,9.6592,12.121,12.824,13.056,13.151,13.315,12.939,13.075,13.791,12.467,-3.7692,-10.267,2.6935,2.7061,2.7559,2.9216,3.202,3.7413,5.4928,6.8814,7.7059,9.4523,3.422,0.54653,2.3669,1.1684,0.76252,0.97679,-1.118,-3.0828,-2.5531,3.0542,9.2086,9.9952,9.4892,8.6408,29.513,25.868,-1.2152,4.4278,1.5478,-23.592,-26.555,-7.2036,-9.3741,-10.27,-12.494,-7.0956,-6.8567,-14.214,-17.666,-16.422,-7.2172,-4.1255,-5.7849,-5.632,-6.04,-7.4915,-8.6484,-9.2111,-9.1381,-7.1959,-3.4516,3.6322,3.0607,-7.0012,-11.086,-9.5345,-6.7294,-6.001,-7.3215,-8.0249,-7.6817,-6.7548,-2.2956,2.8469,5.5825,7.1375,8.9642,9.5018,9.0498,8.4808,7.7264,6.3542,4.1633,2.6935,-2.0004,-1.9105,-10.332,-10.106,27.226,37.901,27.715,9.1311,7.1052,10.702,11.206,9.5536,8.8789,7.6869,6.5492,4.6895,1.2592,-2.0136,-4.7997,-6.3586,-7.4184,-7.6715,-6.4637,-3.3508,4.8048,5.7941
"333",-5.4742,-5.5363,-5.6494,-5.7951,-5.9539,-5.851,-5.2388,-4.6778,-4.0559,-2.407,-0.00096557,2.3361,-6.1275,-9.7696,-6.4515,-1.1604,4.4755,9.9695,13.679,9.6076,7.6989,13.175,19.629,21.386,4.6422,-2.1352,7.1162,7.6625,2.2669,-14.369,-13.037,32.827,28.284,8.3885,-4.0104,-11.377,-19.038,-25.929,-30.217,-51.422,-46.552,2.1368,5.9716,7.8958,7.6287,6.2928,3.4898,0.56095,-0.97907,-3.189,-6.7005,-9.3061,-10.129,-7.957,-7.8085,-9.1398,-7.1817,-3.2375,0.33623,2.1217,1.3595,0.26237,0.81756,0.54679,-1.6142,-2.7045,-3.0929,-3.2192,-3.0852,-2.6474,-2.6406,-2.8832,-3.7481,-3.2977,-9.9795,-18.626,-14.387,-7.7211,22.364,27.75,18.184,-0.96546,2.0411,6.1578,10.65,11.607,11.507,11.907,12.435,13.455,15.153,16.513,16.594,15.202,14.643,16.557,17.273,15.969,4.2735,0.72018,4.8816,4.8943,4.9441,5.1097,5.3901,5.9295,7.681,9.0696,9.8941,11.64,14.432,17.17,11.743,7.586,6.75,4.5369,-3.5489,-10.748,-13.101,-10.85,-0.15286,12.649,14.7,25.952,21.233,4.3875,1.2876,5.7874,3.1288,-31.821,-36.898,-2.8817,-2.6043,-1.2148,-4.0359,-2.7722,-0.9242,-2.6782,-6.1458,-16.308,-19.852,-9.1173,-7.8673,-6.8199,-6.767,-7.9101,-8.2572,-8.6687,-7.107,-4.519,-1.7165,1.6741,-1.4595,-10.163,-12.742,-10.722,-8.5753,-7.2583,-7.1769,-8.112,-7.8815,-8.5393,-7.0391,-3.6212,0.81793,5.3255,7.8781,8.0631,7.255,6.2802,5.0122,4.2654,4.4875,-1.9583,-8.1554,-6.201,-9.1226,-6.8299,26.658,33.556,21.691,5.4714,7.2221,11.073,7.134,8.3498,10.942,9.7073,6.7909,2.7762,1.3564,0.34342,-2.4287,-6.3702,-10.688,-11.316,-10.108,-6.988,1.5785,2.4745
"334",-4.3344,-4.3965,-4.5097,-4.6553,-4.8141,-4.7112,-4.099,-3.538,-2.9161,-1.2672,-5.1078,-6.8367,-4.4003,-5.1616,-5.2887,-2.3494,1.4708,5.257,3.7036,3.9379,7.5985,9.7681,14.234,23.857,21.312,8.6526,4.5233,8.182,3.3052,-9.2154,-4.283,9.9525,-9.6717,-15.844,-9.9668,-9.2265,-13.035,-16.955,-19.767,-18.507,-8.6799,0.52921,5.5185,7.7416,6.8488,4.5855,1.8428,-1.2503,-3.7255,-7.0365,-10.631,-10.694,-10.349,-7.4146,-4.9257,-4.3131,-1.826,1.4663,2.5374,1.6532,-0.12476,-0.57427,-1.1197,-3.2041,-4.9903,-6.0483,-6.7921,-7.4582,-7.2911,-6.6055,-6.7551,-7.7684,-9.6603,-11.163,-13.927,-18.376,-22.189,-13.516,21.111,27.107,22.634,6.3761,6.0557,12.209,14.408,12.828,11.931,13.562,15.826,17.453,17.778,18.401,18.785,17.256,14.826,14.962,15.623,10.242,-5.2156,-9.0729,3.2057,3.2183,3.2681,3.4338,3.7142,4.2535,6.005,7.3936,8.2181,9.9645,4.0739,1.3171,3.1847,-1.301,-5.7459,-5.5897,-6.2115,-7.3627,-5.3796,1.6114,8.8668,10.239,11.861,25.634,29.027,15.604,4.943,6.6861,-0.35475,-17.924,-6.3171,4.669,-7.5621,-8.927,-3.5856,-6.1985,-13.374,-16.113,-18.018,-14.076,-5.0063,-3.6653,-6.7145,-6.9405,-7.2592,-7.7864,-8.1745,-8.3176,-7.6582,-5.6741,-2.6774,1.6415,-1.2036,-12.347,-17.117,-16.968,-15.565,-14.207,-11.749,-8.9979,-6.6307,-4.163,-1.4836,0.48342,2.7946,4.9831,4.9337,3.3215,2.3791,2.2576,1.9636,1.1624,1.0555,-2.3935,-3.2485,0.76915,-10.138,-10.676,35.029,43.667,25.838,13.213,14.474,9.9613,5.6712,3.7667,4.7124,5.254,1.809,-2.374,-5.677,-3.5868,1.0236,-2.8772,-6.6957,-6.9489,-5.7216,-7.129,8.0572,16.245
"335",-3.541,-3.6031,-3.7162,-3.8619,-4.0207,-3.9178,-3.3056,-2.7446,-2.1227,-0.47375,-3.6954,-5.0752,-2.808,-2.653,-2.7023,-1.8064,0.20975,3.9948,4.607,5.4982,8.2297,10.397,15.468,27.205,15.389,-4.7835,4.0283,13.474,-0.20488,-9.4328,-5.6447,22.59,16.232,-3.2099,-13.618,-14.457,-10.863,-8.4043,-11.191,-18.272,-23.046,-21.202,-10.865,-2.1277,1.0919,1.9798,1.2091,-0.66134,-2.3452,-5.4627,-9.3296,-7.8946,-6.5835,-4.4617,-2.5537,-2.6332,-2.2554,-0.53371,0.84547,0.43333,-0.80107,-0.86754,-1.1602,-3.2976,-5.2235,-5.399,-4.9099,-4.8892,-4.2983,-3.4552,-3.5568,-5.5877,-10.074,-15.144,-19.689,-19.881,-16.791,-10.971,19.237,26.714,19.226,-1.5524,1.0734,5.1935,9.1921,9.6922,8.6967,9.0235,11.681,14.562,15.433,15.96,16.148,15.446,13.97,14.106,14.822,13.46,-4.3517,-11.598,2.9335,2.9462,2.996,3.1617,3.4421,3.9814,5.7329,7.1215,7.946,9.6923,3.5475,0.65278,2.5993,1.1481,-0.49781,-1.4889,-3.3205,-4.5802,-3.9819,1.7754,8.814,10.196,11.886,25.147,21.19,1.4663,8.578,11.493,-1.2438,-19.724,-22.861,-7.4223,-8.9793,-9.564,-12.52,-8.7029,-2.7625,-3.3946,-8.3196,-11.641,-11.996,-6.4792,0.68461,-1.5747,-7.7936,-9.4643,-9.7552,-9.8792,-10.118,-8.387,-5.1221,0.78106,-0.451,-10.37,-14.201,-13.042,-11.999,-11.899,-9.7791,-7.661,-6.2566,-4.8157,-3.1669,-1.059,3.3137,8.4899,12.388,14.248,14.241,12.304,8.8602,6.5693,4.0742,3.6554,-8.666,-13.714,-8.1035,-0.77275,30.275,35.59,25.836,10.516,5.9765,7.5394,10.757,9.0601,8.3633,7.1475,5.7834,3.6705,0.16701,-3.2326,-6.0539,-7.205,-7.7481,-8.0012,-6.7934,-3.6619,5.4052,6.8526
"336",-2.5565,-2.6186,-2.7317,-2.8774,-3.0362,-2.9333,-2.3211,-1.7601,-1.1382,0.51075,2.9167,5.2538,-4.6119,-9.5437,-9.5058,-7.9008,-1.7487,9.5111,11.882,8.5561,10.486,14.937,24.878,19.711,9.3756,2.2362,3.8983,6.0436,4.9738,-3.9679,1.4234,20.572,2.9866,-10.68,-15.376,-17.902,-18.453,-19.387,-22.717,-27.861,-30.695,-23.775,-9.9305,-1.5349,0.95022,2.525,1.5453,1.0336,-0.056495,-2.9236,-6.6053,-3.8565,-1.3263,1.2324,3.2107,2.7803,4.2504,4.7292,3.7393,3.304,1.5035,-0.49467,-2.1885,-4.2255,-6.38,-6.589,-6.0937,-6.2011,-5.8309,-5.1225,-5.2048,-5.9941,-7.8648,-10.626,-17.981,-22.942,-16.298,-6.6155,25.143,23.472,14.42,9.9622,4.8652,8.9235,11.287,11.771,11.992,12.386,12.901,13.885,15.23,16.185,16.266,14.793,13.111,13.948,14.663,13.365,0.50322,-3.9418,3.4531,3.4658,3.5156,3.6812,3.9617,4.501,6.2525,7.6411,8.4656,10.212,13.003,15.741,3.9385,-2.4851,-0.22305,0.97539,-5.759,-14.361,-15.146,-4.2927,11.274,15.663,34.018,35.296,20.307,5.8043,7.5609,8.0557,-2.1275,-26.673,-12.335,6.941,-3.787,-12.936,-13.723,-11.449,-8.3249,-8.0806,-10.481,-13.651,-12.527,-2.7875,-1.1945,-9.3197,-10.789,-13.182,-12.018,-12.277,-13.939,-12.87,-10.181,-5.9095,-7.9438,-17.481,-20.937,-19.091,-16.246,-14.904,-14.619,-13.726,-12.04,-10.64,-7.26,-3.1459,1.2898,5.6383,8.1912,8.1345,6.8892,6.0577,5.3139,4.1884,3.3131,-5.0572,-9.7314,-5.0917,-6.086,-3.3558,29.642,34.818,22.4,16.392,15.732,10.953,6.7443,8.4967,11.821,10.591,7.6844,3.6855,2.2904,1.3105,-1.4617,-5.3854,-9.5039,-10.019,-8.8117,-5.7029,2.8825,3.9097
"337",-2.8009,-2.863,-2.9761,-3.1218,-3.2806,-3.1777,-2.5655,-2.0045,-1.3826,0.26635,-3.0163,-4.5125,-2.5918,-2.449,-2.6497,-3.4493,-2.9761,0.83731,4.6722,6.1743,5.0015,4.5005,10.447,18.843,8.5488,-0.19726,8.2966,12.426,5.8604,-3.4405,-2.5391,22.729,17.029,-2.6671,-18.429,-19.318,-13.008,-15.374,-23.318,-27.807,-21.461,-7.4135,1.5326,4.5454,5.4688,3.9915,2.2763,-0.53064,-3.0678,-3.474,-4.6651,-6.3389,-5.9273,-1.2667,1.3086,0.78849,1.8757,2.4639,1.5423,0.85975,-1.1212,-3.0966,-2.9513,-3.1248,-4.7661,-5.6041,-5.8657,-5.8389,-5.5109,-4.8299,-4.7753,-5.784,-8.3679,-13.037,-19.064,-23.538,-22.191,-6.6216,14.64,22.159,19.687,4.5019,2.5714,8.1766,10.544,10.264,9.6857,9.0157,9.8801,12.882,15.494,15.745,15.826,14.406,12.921,13.811,14.526,13.223,0.011496,-4.651,3.0314,3.044,3.0939,3.2595,3.5399,4.0792,5.8307,7.2194,8.0438,9.7902,4.1901,1.671,3.7404,2.2113,0.69955,0.39329,-0.87663,-2.3377,-3.6833,-4.1806,-2.7751,4.1012,14.078,24.669,19.198,4.0747,7.5067,8.1142,-7.8354,-28.087,-18.67,-3.468,-5.2193,-5.5475,-11.362,-7.3524,-2.9993,-8.0061,-16.572,-20.852,-10.217,-4.2906,-8.7345,-9.0865,-9.1172,-9.2329,-10.596,-10.997,-10.352,-7.0693,-2.8503,-0.8024,-5.5627,-17.206,-22.248,-20.288,-16.605,-14.42,-12.509,-10.117,-7.384,-5.5672,-2.7358,0.29511,2.9437,6.995,10.162,10.681,10.192,9.7139,8.1585,5.6025,3.5518,-1.9433,-3.2638,1.9313,-2.2304,-1.8209,11.51,21.426,23.656,14.948,18.207,14.061,13.055,14.776,14.042,13.414,10.472,8.5425,7.7666,4.4963,1.7242,-2.2362,-7.5204,-9.0252,-7.8174,-4.7103,4.3178,5.6817
"338",-3.7126,-3.7747,-3.8879,-4.0336,-4.1923,-4.0894,-3.4773,-2.9162,-2.2943,-0.6454,1.7606,-4.1406,-6.7628,-4.6004,-1.7225,0.2704,1.2558,3.4668,4.7022,4.3499,4.0999,5.1766,8.8695,22.115,15.443,2.2912,8.0893,1.6098,-5.1159,-16.753,-15.32,25.739,16.043,-6.9684,-14.691,-11.713,-9.5883,-15.319,-25.189,-33.459,-35.305,-23.582,-3.5518,5.5928,6.9992,5.0996,3.343,4.3314,5.4038,3.8054,2.4602,1.7947,-0.72165,0.69895,2.646,2.8238,2.6216,3.0003,3.5733,2.6653,1.0978,-1.7455,-4.7224,-5.9841,-7.2465,-8.9887,-9.4584,-9.4265,-6.4553,-3.1997,-2.4217,-2.4435,-4.4782,-9.6116,-17.145,-21.514,-19.378,-15.683,23.657,30.474,21.199,5.3128,4.1837,6.5867,9.7495,12.348,12.469,13.111,14.408,15.345,15.231,15.09,15.824,15.002,12.572,12.708,13.416,9.4783,-5.2333,-9.0905,2.51,2.5226,2.5724,2.7381,3.0185,3.5578,5.3093,6.6979,7.5224,9.2687,12.06,4.6156,0.15354,1.1973,1.0436,-1.2539,-2.9665,-1.3427,0.98656,2.9881,5.8964,8.4402,10.38,39.162,32.498,0.98276,12.4,9.3304,-11.55,-29.19,-18.26,1.7658,-0.75009,-4.0144,-7.4827,-1.8488,-0.12549,-3.7454,-10.86,-22.08,-22.455,-5.5688,1.1263,-5.1124,-5.7551,-6.134,-7.6763,-7.2221,-6.4773,-7.5824,-5.4908,-2.1533,-4.1884,-12.056,-15.347,-14.391,-13.383,-12.406,-9.0802,-6.1585,-4.3718,-3.6874,-3.9884,-3.1392,-2.9769,-2.7229,-0.59929,0.29425,0.51747,0.96731,2.4453,3.0887,2.3935,-4.4395,-7.6984,-3.1422,-8.6766,-8.2603,30.03,38.275,20.381,3.041,-0.036953,1.6928,4.5718,2.2457,1.0858,3.7472,5.274,1.2668,-1.8639,-4.9849,-4.6485,-4.8164,-8.635,-8.8882,-7.6769,-9.1938,5.8311,14.019
"340",-1.9934,-2.0554,-2.1686,-2.3143,-2.4731,-2.3702,-1.758,-1.197,-0.57505,1.0739,3.4799,5.8169,5.7685,6.6154,8.1616,8.3662,7.8841,6.7603,7.358,9.776,11.923,16.884,23.468,24.112,7.1187,-0.80921,5.5313,3.6342,2.0737,-10.433,-9.5627,7.7343,-13.271,-17.853,-8.0098,-5.8085,-14.525,-21.961,-34.552,-39.946,-25.184,1.6221,5.6225,7.3875,7.6586,6.879,4.1514,1.1889,1.3551,0.38734,-3.4063,-6.2788,-8.1814,-5.0993,-2.5731,-2.2664,-0.24446,2.3873,2.9876,2.1433,0.59979,-0.43393,-1.8174,-4.3429,-7.144,-8.9903,-9.5848,-9.8977,-9.5653,-6.5699,-4.1024,-3.9804,-5.473,-9.2928,-12.55,-14.762,-16.996,-5.9663,24.542,23.42,18.537,5.2585,4.2,9.1566,11.374,9.9461,8.1592,8.8183,12.115,15.225,15.39,14.686,14.326,13.212,11.217,11.353,12.056,8.2666,-6.4034,-10.261,2.9331,2.9458,2.9956,3.1612,3.4416,3.981,5.7325,7.1211,7.9456,9.6919,12.483,15.221,3.5159,-3.7879,-3.3221,-2.014,-0.55779,1.2828,5.5365,8.6431,11.659,15.516,14.262,23.38,19.382,2.7092,-2.7914,-0.01195,0.052885,-26.55,-14.49,2.6307,-15.745,-10.365,-5.6669,-4.3423,-5.3438,-10.424,-18.646,-20.09,-14.636,-9.476,-8.7663,-8.0653,-8.5312,-10.28,-10.772,-11.189,-8.6768,-4.9422,-1.6157,1.1248,-3.6379,-14.923,-19.758,-19.322,-17.429,-15.212,-12.164,-9.737,-8.3156,-7.1662,-4.9475,-1.8157,2.4268,4.7776,5.5834,5.4179,4.6941,4.3983,4.6757,5.225,4.6707,4.6004,0.18263,-1.034,-8.5417,-8.1232,41.19,51.362,29.08,6.7546,2.554,3.272,5.5698,4.3465,3.9259,2.5591,2.8786,3.1813,-0.043053,-2.9368,-5.5247,-7.2707,-8.639,-8.8922,-7.6783,-7.6162,8.5276,16.716
"341",-4.9146,-4.9766,-5.0898,-5.2355,-5.3943,-5.2913,-4.6792,-4.1181,-3.4962,-1.8473,0.55867,2.8958,5.56,8.2301,-3.7989,-8.4466,-3.9187,2.755,7.0434,6.2973,5.7111,8.0366,17.203,26.33,18.88,5.5113,6.6061,9.3513,5.989,-8.0408,2.0666,24.807,-4.9669,-19.41,-14.659,-10.741,-15.297,-22.734,-42.124,-38.222,2.2814,6.2635,6.7012,4.5148,4.2748,3.0328,3.8293,4.8711,3.4612,0.93078,-1.9777,-3.7295,-5.263,-3.0736,-2.0465,-3.1308,-3.5028,-2.7932,-1.6167,-2.5026,-3.8413,-4.1178,-5.0889,-3.9985,-3.2924,-4.816,-4.9068,-4.6859,-4.2675,-3.9063,-3.7982,-3.2916,-4.2327,-8.3748,-15.744,-20.75,-20.892,-9.6528,26,29.066,19.082,2.6267,-2.1874,3.3023,9.5078,12.797,14.413,14.929,13.458,12.857,13.274,13.469,13.935,12.813,10.382,10.518,11.22,6.3301,-9.1067,-12.964,5.136,5.1486,5.1985,5.3641,5.6445,6.1838,7.9353,9.3239,10.148,11.895,14.686,17.424,19.075,19.723,5.3944,-2.7749,-4.3202,-3.0252,0.48075,2.9144,7.5131,12.819,16.852,39.895,34.202,3.4496,5.1095,9.6559,2.5637,-29.645,-13.744,7.5967,-3.8645,-9.2335,-3.8935,-0.63568,-2.4571,-8.0467,-20.096,-23.287,-12.097,-9.9774,-9.695,-10.066,-11.075,-12.263,-8.9801,-7.6638,-8.7108,-8.1561,-6.8426,-5.2059,-9.368,-18.924,-20.761,-17.655,-15.985,-15.331,-13.046,-10.256,-9.1629,-8.2259,-6.546,-5.9283,-4.2684,-1.5376,2.8247,4.6168,3.8168,2.9921,3.4193,4.7609,5.2101,5.0034,-1.4878,-3.1954,-4.8415,-3.6337,23.538,28.856,18.973,4.5661,0.99539,2.2871,4.0938,1.699,0.34952,-0.9611,-3.5598,-1.63,2.1639,-1.0741,-1.5742,-2.845,-6.6636,-6.9167,-5.6984,-6.2971,9.4248,17.613
"342",-3.763,-3.8251,-3.9383,-4.0839,-4.2427,-4.1398,-3.5277,-2.9666,-2.3447,-0.69578,1.7102,4.0473,6.7116,1.838,2.1014,9.597,12.932,6.5711,3.9104,7.6229,9.9426,14.199,19.69,32.165,21.198,5.9808,4.6315,1.5501,-0.49482,-14.41,-10.794,31.532,11.507,-10.305,-18.097,-22.235,-23.479,-24.257,-51.511,-48.97,2.2104,5.1161,6.0862,6.7242,6.9286,4.5117,1.6891,0.66569,0.44554,-1.4973,-4.1637,-5.6411,-6.7145,-3.5954,-1.0448,-0.63815,1.5009,4.102,4.5284,3.4475,1.5083,-0.28324,-1.5793,-3.3275,-5.3312,-4.6228,-3.3073,-3.3176,-2.6095,-1.5345,-1.3041,-2.494,-5.8067,-11.601,-16.79,-20.263,-17.395,-16.636,16.354,28.34,22.392,-2.9271,-1.642,3.939,9.9447,11.412,11.39,12.936,15.295,16.185,15.99,15.809,16.369,15.333,12.903,13.039,13.743,9.7564,-4.9719,-8.8292,3.8325,3.8452,3.895,4.0606,4.341,4.8804,6.6319,8.0205,8.845,10.591,13.383,16.121,17.771,3.9032,-7.5959,-10.981,-10.818,-6.9897,2.6187,10.015,11.668,13.925,12.735,27.041,29.187,12.129,-1.0482,0.39729,-0.55261,-28.862,-29.418,-1.0471,-2.9465,-7.3073,-14.029,-13.342,-11.471,-12.086,-14.753,-15.701,-10.452,-8.3854,-6.1295,-5.3104,-6.3462,-6.6354,-7.0037,-5.4614,-3.7793,-3.4542,-1.755,0.13422,-4.5905,-15.892,-20.707,-20.362,-18.615,-16.303,-12.885,-9.9776,-7.6875,-6.8919,-5.1304,-2.1211,1.8566,6.4251,9.2678,10.101,10.312,10.363,9.2901,7.5222,4.4323,2.4385,4.8299,-5.3189,-10.624,-8.1367,27.411,46.011,29.703,7.8669,3.5358,4.2928,5.5978,3.4987,2.4116,4.7972,5.9423,1.9382,-1.1842,-4.2997,-4.043,-4.2995,-8.1181,-8.3712,-7.1573,-8.401,6.8288,15.017
